filename,latam_detected
pdf?id=KXDOmD7DM7.pdf,0
pdf?id=OlRjxSuSwl.pdf,0
pdf?id=S4dItvpvAv.pdf,0
pdf?id=hyfe5q5TD0.pdf,0
pdf?id=fgUFZAxywx.pdf,0
pdf?id=vOFx8HDcvF.pdf,0
pdf?id=6ldD8Y4gBQ.pdf,0
pdf?id=56vHbnk35S.pdf,0
pdf?id=vQhn4wrQ6j.pdf,0
pdf?id=HE6pJoNnFp.pdf,0
pdf?id=onIro14tHv.pdf,0
pdf?id=AvOhBgsE5R.pdf,0
pdf?id=Wf2ndb8nhf.pdf,0
pdf?id=PYmrUQmMEw.pdf,0
pdf?id=62Ff8LDAJZ.pdf,0
pdf?id=OFukl9Qg8P.pdf,0
pdf?id=ROpY0qRUXL.pdf,0
pdf?id=AK1C55o4r7.pdf,0
pdf?id=DkzZ1ooc7q.pdf,0
pdf?id=RYrJqz44p4.pdf,0
pdf?id=qPzYF2EpXb.pdf,0
pdf?id=7ohlQUbTpp.pdf,0
pdf?id=NIkfix2eDQ.pdf,0
pdf?id=pTeOOKnjGM.pdf,0
pdf?id=cqsw28DuMW.pdf,0
pdf?id=T26f9z2rEe.pdf,0
pdf?id=RC5FPYVQaH.pdf,0
pdf?id=eeJz7eDWKO.pdf,0
pdf?id=lTrrnNdkOX.pdf,0
pdf?id=mIjblC9hfm.pdf,0
pdf?id=sOte83GogU.pdf,0
pdf?id=d2H1oTNITn.pdf,0
pdf?id=7Qa2SpjxIS.pdf,0
pdf?id=4xWQS2z77v.pdf,0
pdf?id=Hlm0cga0sv.pdf,0
pdf?id=rx0TCew0Lj.pdf,0
pdf?id=TvGPP8i18S.pdf,0
pdf?id=6LtdZCyuZR.pdf,0
pdf?id=tpHqsyZ3YX.pdf,0
pdf?id=ldVkAO09Km.pdf,0
pdf?id=D4xztKoz0Y.pdf,0
pdf?id=jlhBFm7T2J.pdf,0
pdf?id=TArmA033BU.pdf,0
pdf?id=dXCpPgjTtd.pdf,0
pdf?id=ecIvumCyAj.pdf,0
pdf?id=HPSAkIHRbb.pdf,0
pdf?id=bNVbOS3lrl.pdf,0
pdf?id=JlDx2xp01W.pdf,0
pdf?id=hPpyUv1XyQ.pdf,0
pdf?id=8jvVNPHtVJ.pdf,0
pdf?id=yIlyHJdYV3.pdf,0
pdf?id=KrK6zXbjfO.pdf,0
pdf?id=F64wTvQBum.pdf,0
pdf?id=Wr3UuEx72f.pdf,0
pdf?id=5M0ic2RxQZ.pdf,0
pdf?id=b24n2LS2BJ.pdf,0
pdf?id=1SYUKPeM12.pdf,0
pdf?id=QfhU3ZC2g1.pdf,0
pdf?id=OuLgaHEmzi.pdf,0
pdf?id=BgYbk6ZmeX.pdf,0
pdf?id=9kJperA2a4.pdf,0
pdf?id=E1EHO0imOb.pdf,0
pdf?id=eWNEqdH0vk.pdf,0
pdf?id=gsShHPxkUW.pdf,0
pdf?id=bsnRUkVn63.pdf,0
pdf?id=NtwFghsJne.pdf,0
pdf?id=7BESdFZ7YA.pdf,0
pdf?id=Iz75SDbRmm.pdf,0
pdf?id=ncCuiD3KJQ.pdf,0
pdf?id=AEglX9CHFN.pdf,0
pdf?id=WcZLG8XxhD.pdf,0
pdf?id=1iuaxjssVp.pdf,0
pdf?id=CvGqMD5OtX.pdf,0
pdf?id=n8O0trhost.pdf,0
pdf?id=GR0y0F3Ipd.pdf,0
pdf?id=BqtoARyz7Y.pdf,0
pdf?id=pH543jrbe8.pdf,0
pdf?id=Qja5s0K3VX.pdf,0
pdf?id=9FqARW7dwB.pdf,0
pdf?id=2pJpFtdVNe.pdf,0
pdf?id=trKNi4IUiP.pdf,0
pdf?id=nFVsK3QLgs.pdf,0
pdf?id=xUMI52rrW7.pdf,0
pdf?id=hTphfqtafO.pdf,0
pdf?id=BbZy8nI1si.pdf,0
pdf?id=vlg5WRKHxh.pdf,0
pdf?id=2tIyA5cri8.pdf,0
pdf?id=QC2qE1tcmd.pdf,0
pdf?id=I9Dsq0cVo9.pdf,0
pdf?id=CexatBp6rx.pdf,0
pdf?id=NDLmZZWATc.pdf,0
pdf?id=ULGbw2URE3.pdf,0
pdf?id=P1qhkp8gQT.pdf,0
pdf?id=tuEP424UQ5.pdf,0
pdf?id=x5hXkSMOd1.pdf,0
pdf?id=Neb17mimVH.pdf,0
pdf?id=ZsP3YbYeE9.pdf,0
pdf?id=tfO07iz0b9.pdf,0
pdf?id=GySIAKEwtZ.pdf,0
pdf?id=M2NFWRPMUd.pdf,0
pdf?id=ReItdfwMcg.pdf,Error
pdf?id=cJQ1K2fjpD.pdf,0
pdf?id=uvHmnahyp1.pdf,0
pdf?id=FrFQpAgnGE.pdf,0
pdf?id=zCZnEXF3bN.pdf,0
pdf?id=l4fMj4Vnly.pdf,0
pdf?id=vkOFOUDLTn.pdf,0
pdf?id=BLWaTeucYX.pdf,0
pdf?id=IIVYiJ1ggK.pdf,0
pdf?id=qkBBHixPow.pdf,0
pdf?id=AoraWUmpLU.pdf,0
pdf?id=7LGmXXZXtP.pdf,0
pdf?id=wGVOxplEbf.pdf,0
pdf?id=X1OfiRYCLn.pdf,0
pdf?id=wsWCVrH9dv.pdf,0
pdf?id=Y2Dh8rWwlb.pdf,0
pdf?id=bfI8cp8qmk.pdf,0
pdf?id=uAFHCZRmXk.pdf,0
pdf?id=ZXaocmXc6d.pdf,0
pdf?id=mzL19kKE3r.pdf,0
pdf?id=BI2int5SAC.pdf,0
pdf?id=WoGnnggVCZ.pdf,0
pdf?id=0LSAmFCc4p.pdf,0
pdf?id=5RUM1aIdok.pdf,0
pdf?id=Tn6lrFbiP4.pdf,0
pdf?id=ONfWFluZBI.pdf,0
pdf?id=XToAemis1h.pdf,0
pdf?id=MQXrTMonT1.pdf,0
pdf?id=0OTVNEm9N4.pdf,0
pdf?id=rnJxelIZrq.pdf,0
pdf?id=w3iM4WLuvy.pdf,0
pdf?id=rAoEub6Nw2.pdf,0
pdf?id=ny8T8OuNHe.pdf,0
pdf?id=DcZpQhVpp9.pdf,0
pdf?id=Kvdh12wGC0.pdf,0
pdf?id=yOOJwR15xg.pdf,0
pdf?id=PUnD86UEK5.pdf,0
pdf?id=8EfxjTCg2k.pdf,0
pdf?id=sAYnDWaGd5.pdf,0
pdf?id=j7kdXSrISM.pdf,0
pdf?id=FSjIrOm1vz.pdf,0
pdf?id=9GsgCUJtic.pdf,1
pdf?id=tpGkEgxMJT.pdf,0
pdf?id=oeDcgVC7Xh.pdf,0
pdf?id=LIBLIlk5M9.pdf,0
pdf?id=PxRATSTDlS.pdf,0
pdf?id=GFgn2LprFR.pdf,0
pdf?id=Lut5t3qElA.pdf,0
pdf?id=yp95goUAT1.pdf,0
pdf?id=wFD16gwpze.pdf,0
pdf?id=uMEsKEiB7J.pdf,0
pdf?id=Xj66fkrlTk.pdf,0
pdf?id=Tz8Li6G2xU.pdf,0
pdf?id=CkKEuLmRnr.pdf,0
pdf?id=EzrZX9bd4G.pdf,0
pdf?id=noUF58SMra.pdf,0
pdf?id=br4H61LOoI.pdf,0
pdf?id=HaX48yksVL.pdf,0
pdf?id=vzItLaEoDa.pdf,0
pdf?id=ZyNEr7Xw5L.pdf,0
pdf?id=aueXfY0Clv.pdf,0
pdf?id=E2PFv7ad3p.pdf,0
pdf?id=UapxTvxB3N.pdf,0
pdf?id=AEFVa6VMu1.pdf,0
pdf?id=iWSl5Zyjjw.pdf,0
pdf?id=TuOTSAiHDn.pdf,0
pdf?id=M4qNIzQYpd.pdf,0
pdf?id=kwCHcaeHrf.pdf,0
pdf?id=VOoJEQlLW5.pdf,0
pdf?id=9qS3HzSDNv.pdf,0
pdf?id=My9MBsO41H.pdf,0
pdf?id=FyMjfDQ9RO.pdf,0
