,title,conference,year,paper_url
123,On Learning Parallel Pancakes with Mostly Uniform Weights,icml,2025,https://openreview.net/pdf?id=jNCTdUsQaC
124,Monte Carlo Tree Diffusion for System 2 Planning,icml,2025,https://openreview.net/pdf?id=XrCbBdycDc
125,Decision Theoretic Foundations for Conformal Prediction: Optimal Uncertainty Quantification for Risk-Averse Agents,icml,2025,https://openreview.net/pdf?id=Ukjl86EsIk
126,Algorithms with Calibrated Machine Learning Predictions,icml,2025,https://openreview.net/pdf?id=Obet2x6GNl
127,"PANDAS: Improving Many-shot Jailbreaking via Positive Affirmation, Negative Demonstration, and Adaptive Sampling",icml,2025,https://openreview.net/pdf?id=sEBfiF8JBu
128,RLEF: Grounding Code LLMs in Execution Feedback with Reinforcement Learning,icml,2025,https://openreview.net/pdf?id=PzSG5nKe1q
129,Federated Generalised Variational Inference: A Robust Probabilistic Federated Learning Framework,icml,2025,https://openreview.net/pdf?id=M7mVzCV6uU
130,Stronger Neyman Regret Guarantees for Adaptive Experimental Design,icml,2025,https://openreview.net/pdf?id=gcgzQSKR7y
131,Probabilistic Factorial Experimental Design for Combinatorial Interventions,icml,2025,https://openreview.net/pdf?id=RL6d53a5jj
132,"From Mechanistic Interpretability to Mechanistic Biology: Training, Evaluating, and Interpreting Sparse Autoencoders on Protein Language Models",icml,2025,https://openreview.net/pdf?id=zdOGBRQEbz
133,CACTI: Leveraging Copy Masking and Contextual Information to Improve Tabular Data Imputation,icml,2025,https://openreview.net/pdf?id=IYLNdCII48
134,PASS: Private Attributes Protection with Stochastic Data Substitution,icml,2025,https://openreview.net/pdf?id=Yv416IYTFp
135,Upweighting Easy Samples in Fine-Tuning Mitigates Forgetting,icml,2025,https://openreview.net/pdf?id=13HPTmZKbM
136,Not All Wrong is Bad: Using Adversarial Examples for Unlearning,icml,2025,https://openreview.net/pdf?id=BkrIQPREkn
137,Training Deep Learning Models with Norm-Constrained LMOs,icml,2025,https://openreview.net/pdf?id=2Oqm2IzTy9
138,From Language Models over Tokens to Language Models over Characters,icml,2025,https://openreview.net/pdf?id=sQS0roNQZR
139,Benign Samples Matter! Fine-tuning On Outlier Benign Samples Severely Breaks Safety,icml,2025,https://openreview.net/pdf?id=GFsMJKt9Kp
140,Enforcing Latent Euclidean Geometry in Single-Cell VAEs for Manifold Interpolation,icml,2025,https://openreview.net/pdf?id=DoDXFkF10S
141,RE-Bench: Evaluating Frontier AI R&D Capabilities of Language Model Agents against Human Experts,icml,2025,https://openreview.net/pdf?id=3rB0bVU6z6
142,PokéChamp: an Expert-level Minimax Language Agent,icml,2025,https://openreview.net/pdf?id=SnZ7SKykHh
143,G-Adaptivity: optimised graph-based mesh relocation for finite element methods,icml,2025,https://openreview.net/pdf?id=pyIXyl4qFx
144,Mastering Board Games by External and Internal Planning with Language Models,icml,2025,https://openreview.net/pdf?id=KKwBo3u3IW
145,When Every Millisecond Counts: Real-Time Anomaly Detection via the Multimodal Asynchronous Hybrid Network,icml,2025,https://openreview.net/pdf?id=oYyaVSqEFu
146,Towards Better-than-2 Approximation for Constrained Correlation Clustering,icml,2025,https://openreview.net/pdf?id=MkCnPNOLMk
147,AxBench: Steering LLMs? Even Simple Baselines Outperform Sparse Autoencoders,icml,2025,https://openreview.net/pdf?id=K2CckZjNy0
148,Scaling Test-Time Compute Without Verification or RL is Suboptimal,icml,2025,https://openreview.net/pdf?id=beeNgQEfe2
149,LotteryCodec: Searching the Implicit Representation in a Random Network for Low-Complexity Image Compression,icml,2025,https://openreview.net/pdf?id=9u5hPIcr6j
150,Efficiently Vectorized MCMC on Modern Accelerators,icml,2025,https://openreview.net/pdf?id=Mlmpf4Izrj
