,title,paper_url,conference,year
877,SynC-LLM: Generation of Large-Scale Synthetic Circuit Code with Hierarchical Language Models,https://aclanthology.org/2025.emnlp-main.877.pdf,emnlp,2025
878,Why Stop at One Error? Benchmarking LLMs as Data Science Code Debuggers for Multi-Hop and Multi-Bug Errors,https://aclanthology.org/2025.emnlp-main.878.pdf,emnlp,2025
879,Dovetail: A CPU/GPU Heterogeneous Speculative Decoding for LLM inference,https://aclanthology.org/2025.emnlp-main.879.pdf,emnlp,2025
880,V-SEAM: Visual Semantic Editing and Attention Modulating for Causal Interpretability of Vision-Language Models,https://aclanthology.org/2025.emnlp-main.880.pdf,emnlp,2025
881,"LORAXBENCH: A Multitask, Multilingual Benchmark Suite for 20 Indonesian Languages",https://aclanthology.org/2025.emnlp-main.881.pdf,emnlp,2025
882,MiCRo: Mixture Modeling and Context-aware Routing for Personalized Preference Learning,https://aclanthology.org/2025.emnlp-main.882.pdf,emnlp,2025
883,SAFE: Schema-Driven Approximate Distance Join for Efficient Knowledge Graph Querying,https://aclanthology.org/2025.emnlp-main.883.pdf,emnlp,2025
884,Structured Preference Optimization for Vision-Language Long-Horizon Task Planning,https://aclanthology.org/2025.emnlp-main.884.pdf,emnlp,2025
885,Position: LLMs Can be Good Tutors in English Education,https://aclanthology.org/2025.emnlp-main.885.pdf,emnlp,2025
886,CLLMate: A Multimodal Benchmark for Weather and Climate Events Forecasting,https://aclanthology.org/2025.emnlp-main.886.pdf,emnlp,2025
887,Extracting and Combining Abilities For Building Multi-lingual Ability-enhanced Large Language Models,https://aclanthology.org/2025.emnlp-main.887.pdf,emnlp,2025
888,Evaluating the Effectiveness and Scalability of LLM-Based Data Augmentation for Retrieval,https://aclanthology.org/2025.emnlp-main.888.pdf,emnlp,2025
889,Temporal Referential Consistency: Do LLMs Favor Sequences Over Absolute Time References?,https://aclanthology.org/2025.emnlp-main.889.pdf,emnlp,2025
890,MemeArena: Automating Context-Aware Unbiased Evaluation of Harmfulness Understanding for Multimodal Large Language Models,https://aclanthology.org/2025.emnlp-main.890.pdf,emnlp,2025
891,Multi-perspective Analysis of Large Language Model Domain Specialization: An Experiment in Accounting Audit Procedures Generation,https://aclanthology.org/2025.emnlp-main.891.pdf,emnlp,2025
892,Generator-Assistant Stepwise Rollback Framework for Large Language Model Agent,https://aclanthology.org/2025.emnlp-main.892.pdf,emnlp,2025
893,DocAgent: An Agentic Framework for Multi-Modal Long-Context Document Understanding,https://aclanthology.org/2025.emnlp-main.893.pdf,emnlp,2025
894,EasyRec: Simple yet Effective Language Models for Recommendation,https://aclanthology.org/2025.emnlp-main.894.pdf,emnlp,2025
895,From Automation to Autonomy: A Survey on Large Language Models in Scientific Discovery,https://aclanthology.org/2025.emnlp-main.895.pdf,emnlp,2025
896,Mapping the Minds of LLMs: A Graph-Based Analysis of Reasoning LLMs,https://aclanthology.org/2025.emnlp-main.896.pdf,emnlp,2025
897,ViPE: Visual Perception in Parameter Space for Efficient Video-Language Understanding,https://aclanthology.org/2025.emnlp-main.897.pdf,emnlp,2025
898,Alignment for Efficient Tool Calling of Large Language Models,https://aclanthology.org/2025.emnlp-main.898.pdf,emnlp,2025
899,ToM: Leveraging Tree-oriented MapReduce for Long-Context Reasoning in Large Language Models,https://aclanthology.org/2025.emnlp-main.899.pdf,emnlp,2025
900,BANMIME : Misogyny Detection with Metaphor Explanation on Bangla Memes,https://aclanthology.org/2025.emnlp-main.900.pdf,emnlp,2025
901,Phi: Preference Hijacking in Multi-modal Large Language Models at Inference Time,https://aclanthology.org/2025.emnlp-main.901.pdf,emnlp,2025
902,Retrieval-augmented GUI Agents with Generative Guidelines,https://aclanthology.org/2025.emnlp-main.902.pdf,emnlp,2025
903,COAS2W: A Chinese Older-Adults Spoken-to-Written Transformation Corpus with Context Awareness,https://aclanthology.org/2025.emnlp-main.903.pdf,emnlp,2025
904,Answer Convergence as a Signal for Early Stopping in Reasoning,https://aclanthology.org/2025.emnlp-main.904.pdf,emnlp,2025
905,VeriFact: Enhancing Long-Form Factuality Evaluation with Refined Fact Extraction and Reference Facts,https://aclanthology.org/2025.emnlp-main.905.pdf,emnlp,2025
906,SQUAB: Evaluating LLM robustness to Ambiguous and Unanswerable Questions in Semantic Parsing,https://aclanthology.org/2025.emnlp-main.906.pdf,emnlp,2025
907,Reliable Evaluation and Benchmarks for Statement Autoformalization,https://aclanthology.org/2025.emnlp-main.907.pdf,emnlp,2025
908,VisBias: Measuring Explicit and Implicit Social Biases in Vision Language Models,https://aclanthology.org/2025.emnlp-main.908.pdf,emnlp,2025
909,Less Is More? Examining Fairness in Pruned Large Language Models for Summarising Opinions,https://aclanthology.org/2025.emnlp-main.909.pdf,emnlp,2025
910,AI Sees Your Location—But With A Bias Toward The Wealthy World,https://aclanthology.org/2025.emnlp-main.910.pdf,emnlp,2025
911,Faster In-Context Learning for LLMs via N-Gram Trie Speculative Decoding,https://aclanthology.org/2025.emnlp-main.911.pdf,emnlp,2025
912,From Surveys to Narratives: Rethinking Cultural Value Adaptation in LLMs,https://aclanthology.org/2025.emnlp-main.912.pdf,emnlp,2025
913,Iterative Prompt Refinement for Safer Text-to-Image Generation,https://aclanthology.org/2025.emnlp-main.913.pdf,emnlp,2025
914,Language Models as Continuous Self-Evolving Data Engineers,https://aclanthology.org/2025.emnlp-main.914.pdf,emnlp,2025
915,Unilaw-R1: A Large Language Model for Legal Reasoning with Reinforcement Learning and Iterative Inference,https://aclanthology.org/2025.emnlp-main.915.pdf,emnlp,2025
916,Exploring Response Uncertainty in MLLMs: An Empirical Evaluation under Misleading Scenarios,https://aclanthology.org/2025.emnlp-main.916.pdf,emnlp,2025
917,Evaluating and Aligning Human Economic Risk Preferences in LLMs,https://aclanthology.org/2025.emnlp-main.917.pdf,emnlp,2025
918,Ensembling Prompting Strategies for Zero-Shot Hierarchical Text Classification with Large Language Models,https://aclanthology.org/2025.emnlp-main.918.pdf,emnlp,2025
919,Improbable Bigrams Expose Vulnerabilities of Incomplete Tokens in Byte-Level Tokenizers,https://aclanthology.org/2025.emnlp-main.919.pdf,emnlp,2025
920,UI-Hawk: Unleashing the Screen Stream Understanding for Mobile GUI Agents,https://aclanthology.org/2025.emnlp-main.920.pdf,emnlp,2025
921,UniDebugger: Hierarchical Multi-Agent Framework for Unified Software Debugging,https://aclanthology.org/2025.emnlp-main.921.pdf,emnlp,2025
922,Understanding the Thinking Process of Reasoning Models: A Perspective from Schoenfeld’s Episode Theory,https://aclanthology.org/2025.emnlp-main.922.pdf,emnlp,2025
923,Thread: A Logic-Based Data Organization Paradigm for How-To Question Answering with Retrieval Augmented Generation,https://aclanthology.org/2025.emnlp-main.923.pdf,emnlp,2025
924,Unsupervised Word-level Quality Estimation for Machine Translation Through the Lens of Annotators (Dis)agreement,https://aclanthology.org/2025.emnlp-main.924.pdf,emnlp,2025
925,STEER-BENCH: A Benchmark for Evaluating the Steerability of Large Language Models,https://aclanthology.org/2025.emnlp-main.925.pdf,emnlp,2025
926,Combining Constrained and Unconstrained Decoding via Boosting: BoostCD and Its Application to Information Extraction,https://aclanthology.org/2025.emnlp-main.926.pdf,emnlp,2025
927,MultiLogicNMR(er): A Benchmark and Neural-Symbolic Framework for Non-monotonic Reasoning with Multiple Extensions,https://aclanthology.org/2025.emnlp-main.927.pdf,emnlp,2025
928,Beyond Demographics: Enhancing Cultural Value Survey Simulation with Multi-Stage Personality-Driven Cognitive Reasoning,https://aclanthology.org/2025.emnlp-main.928.pdf,emnlp,2025
929,CrystalICL: Enabling In-Context Learning for Crystal Generation,https://aclanthology.org/2025.emnlp-main.929.pdf,emnlp,2025
930,Towards a Unified Paradigm of Concept Editing in Large Language Models,https://aclanthology.org/2025.emnlp-main.930.pdf,emnlp,2025
931,Step-level Verifier-guided Hybrid Test-Time Scaling for Large Language Models,https://aclanthology.org/2025.emnlp-main.931.pdf,emnlp,2025
932,Dynamic Expert Specialization: Towards Catastrophic Forgetting-Free Multi-Domain MoE Adaptation,https://aclanthology.org/2025.emnlp-main.932.pdf,emnlp,2025
933,RRInf: Efficient Influence Function Estimation via Ridge Regression for Large Language Models and Text-to-Image Diffusion Models,https://aclanthology.org/2025.emnlp-main.933.pdf,emnlp,2025
934,Evaluating Spatiotemporal Consistency in Automatically Generated Sewing Instructions,https://aclanthology.org/2025.emnlp-main.934.pdf,emnlp,2025
935,MaZO: Masked Zeroth-Order Optimization for Multi-Task Fine-Tuning of Large Language Models,https://aclanthology.org/2025.emnlp-main.935.pdf,emnlp,2025
936,Procedural Environment Generation for Tool-Use Agents,https://aclanthology.org/2025.emnlp-main.936.pdf,emnlp,2025
937,FacLens: Transferable Probe for Foreseeing Non-Factuality in Fact-Seeking Question Answering of Large Language Models,https://aclanthology.org/2025.emnlp-main.937.pdf,emnlp,2025
938,"OMS: On-the-fly, Multi-Objective, Self-Reflective Ad Keyword Generation via LLM Agent",https://aclanthology.org/2025.emnlp-main.938.pdf,emnlp,2025
939,Med-VRAgent: A Framework for Medical Visual Reasoning-Enhanced Agents,https://aclanthology.org/2025.emnlp-main.939.pdf,emnlp,2025
940,TrojanWave: Exploiting Prompt Learning for Stealthy Backdoor Attacks on Large Audio-Language Models,https://aclanthology.org/2025.emnlp-main.940.pdf,emnlp,2025
941,Can LLMs be Literary Companions?: Analysing LLMs on Bengali Figures of Speech Identification,https://aclanthology.org/2025.emnlp-main.941.pdf,emnlp,2025
942,Group-SAE: Efficient Training of Sparse Autoencoders for Large Language Models via Layer Groups,https://aclanthology.org/2025.emnlp-main.942.pdf,emnlp,2025
943,Retrieval over Classification: Integrating Relation Semantics for Multimodal Relation Extraction,https://aclanthology.org/2025.emnlp-main.943.pdf,emnlp,2025
944,PunMemeCN: A Benchmark to Explore Vision-Language Models’ Understanding of Chinese Pun Memes,https://aclanthology.org/2025.emnlp-main.944.pdf,emnlp,2025
945,UltraIF: Advancing Instruction Following from the Wild,https://aclanthology.org/2025.emnlp-main.945.pdf,emnlp,2025
946,Identifying Pre-training Data in LLMs: A Neuron Activation-Based Detection Framework,https://aclanthology.org/2025.emnlp-main.946.pdf,emnlp,2025
947,TreeRare: Syntax Tree-Guided Retrieval and Reasoning for Knowledge-Intensive Question Answering,https://aclanthology.org/2025.emnlp-main.947.pdf,emnlp,2025
948,Mapping Toxic Comments Across Demographics: A Dataset from German Public Broadcasting,https://aclanthology.org/2025.emnlp-main.948.pdf,emnlp,2025
949,"Small Models, Big Results: Achieving Superior Intent Extraction through Decomposition",https://aclanthology.org/2025.emnlp-main.949.pdf,emnlp,2025
950,On Pruning State-Space LLMs,https://aclanthology.org/2025.emnlp-main.950.pdf,emnlp,2025
951,An Orthogonal High-Rank Adaptation for Large Language Models,https://aclanthology.org/2025.emnlp-main.951.pdf,emnlp,2025
952,BSFA: Leveraging the Subspace Dichotomy to Accelerate Neural Network Training,https://aclanthology.org/2025.emnlp-main.952.pdf,emnlp,2025
953,Debatable Intelligence: Benchmarking LLM Judges via Debate Speech Evaluation,https://aclanthology.org/2025.emnlp-main.953.pdf,emnlp,2025
954,METok: Multi-Stage Event-based Token Compression for Efficient Long Video Understanding,https://aclanthology.org/2025.emnlp-main.954.pdf,emnlp,2025
955,VisiPruner: Decoding Discontinuous Cross-Modal Dynamics for Efficient Multimodal LLMs,https://aclanthology.org/2025.emnlp-main.955.pdf,emnlp,2025
956,Beyond Static Testbeds: An Interaction-Centric Agent Simulation Platform for Dynamic Recommender Systems,https://aclanthology.org/2025.emnlp-main.956.pdf,emnlp,2025
957,SheetDesigner: MLLM-Powered Spreadsheet Layout Generation with Rule-Based and Vision-Based Reflection,https://aclanthology.org/2025.emnlp-main.957.pdf,emnlp,2025
958,CAIR: Counterfactual-based Agent Influence Ranker for Agentic AI Workflows,https://aclanthology.org/2025.emnlp-main.958.pdf,emnlp,2025
959,ReSURE: Regularizing Supervision Unreliability for Multi-turn Dialogue Fine-tuning,https://aclanthology.org/2025.emnlp-main.959.pdf,emnlp,2025
960,Precise In-Parameter Concept Erasure in Large Language Models,https://aclanthology.org/2025.emnlp-main.960.pdf,emnlp,2025
961,PhonoThink: Improving Large Language Models’ Reasoning on Chinese Phonological Ambiguities,https://aclanthology.org/2025.emnlp-main.961.pdf,emnlp,2025
962,SAFE-SQL: Self-Augmented In-Context Learning with Fine-grained Example Selection for Text-to-SQL,https://aclanthology.org/2025.emnlp-main.962.pdf,emnlp,2025
963,ExpandR: Teaching Dense Retrievers Beyond Queries with LLM Guidance,https://aclanthology.org/2025.emnlp-main.963.pdf,emnlp,2025
964,Anecdoctoring: Automated Red-Teaming Across Language and Place,https://aclanthology.org/2025.emnlp-main.964.pdf,emnlp,2025
965,ACING: Actor-Critic for Instruction Learning in Black-Box LLMs,https://aclanthology.org/2025.emnlp-main.965.pdf,emnlp,2025
966,"Women, Infamous, and Exotic Beings: A Comparative Study of Honorific Usages in Wikipedia and LLMs for Bengali and Hindi",https://aclanthology.org/2025.emnlp-main.966.pdf,emnlp,2025
967,Process-Supervised Reward Models for Verifying Clinical Note Generation: A Scalable Approach Guided by Domain Expertise,https://aclanthology.org/2025.emnlp-main.967.pdf,emnlp,2025
968,GCML: Gradient Coherence Guided Meta-Learning for Cross-Domain Emerging Topic Rumor Detection,https://aclanthology.org/2025.emnlp-main.968.pdf,emnlp,2025
969,Can LLMs Generate and Solve Linguistic Olympiad Puzzles?,https://aclanthology.org/2025.emnlp-main.969.pdf,emnlp,2025
970,E2LLM: Encoder Elongated Large Language Models for Long-Context Understanding and Reasoning,https://aclanthology.org/2025.emnlp-main.970.pdf,emnlp,2025
971,DivScore: Zero-Shot Detection of LLM-Generated Text in Specialized Domains,https://aclanthology.org/2025.emnlp-main.971.pdf,emnlp,2025
972,Multi-Document Event Extraction Using Large and Small Language Models,https://aclanthology.org/2025.emnlp-main.972.pdf,emnlp,2025
973,MA-GTS: A Multi-Agent Framework for Solving Complex Graph Problems in Real-World Applications,https://aclanthology.org/2025.emnlp-main.973.pdf,emnlp,2025
974,Enhancing Speech Large Language Models with Prompt-Aware Mixture of Audio Encoders,https://aclanthology.org/2025.emnlp-main.974.pdf,emnlp,2025
975,CIKT: A Collaborative and Iterative Knowledge Tracing Framework with Large Language Models,https://aclanthology.org/2025.emnlp-main.975.pdf,emnlp,2025
976,Mitigating Hallucinations in LM-Based TTS Models via Distribution Alignment Using GFlowNets,https://aclanthology.org/2025.emnlp-main.976.pdf,emnlp,2025
977,"MolErr2Fix: Benchmarking LLM Trustworthiness in Chemistry via Modular Error Detection, Localization, Explanation, and Correction",https://aclanthology.org/2025.emnlp-main.977.pdf,emnlp,2025
978,Shared Path: Unraveling Memorization in Multilingual LLMs through Language Similarities,https://aclanthology.org/2025.emnlp-main.978.pdf,emnlp,2025
979,Embedding Domain Knowledge for Large Language Models via Reinforcement Learning from Augmented Generation,https://aclanthology.org/2025.emnlp-main.979.pdf,emnlp,2025
980,LLM-Driven Completeness and Consistency Evaluation for Cultural Heritage Data Augmentation in Cross-Modal Retrieval,https://aclanthology.org/2025.emnlp-main.980.pdf,emnlp,2025
981,Artificial Impressions: Evaluating Large Language Model Behavior Through the Lens of Trait Impressions,https://aclanthology.org/2025.emnlp-main.981.pdf,emnlp,2025
982,Mitigating Hallucinations in Large Vision-Language Models via Entity-Centric Multimodal Preference Optimization,https://aclanthology.org/2025.emnlp-main.982.pdf,emnlp,2025
983,3DS: Medical Domain Adaptation of LLMs via Decomposed Difficulty-based Data Selection,https://aclanthology.org/2025.emnlp-main.983.pdf,emnlp,2025
984,InfiniBench: A Benchmark for Large Multi-Modal Models in Long-Form Movies and TV Shows,https://aclanthology.org/2025.emnlp-main.984.pdf,emnlp,2025
985,Intrinsic Test of Unlearning Using Parametric Knowledge Traces,https://aclanthology.org/2025.emnlp-main.985.pdf,emnlp,2025
986,Speculative Streaming: Efficient and Scalable Speculative Decoding with Multi-Stream Attention,https://aclanthology.org/2025.emnlp-main.986.pdf,emnlp,2025
987,Evaluating Cognitive-Behavioral Fixation via Multimodal User Viewing Patterns on Social Media,https://aclanthology.org/2025.emnlp-main.987.pdf,emnlp,2025
988,Mind the Gap: A Closer Look at Tokenization for Multiple-Choice Question Answering with LLMs,https://aclanthology.org/2025.emnlp-main.988.pdf,emnlp,2025
989,VocalNet: Speech LLMs with Multi-Token Prediction for Faster and High-Quality Generation,https://aclanthology.org/2025.emnlp-main.989.pdf,emnlp,2025
990,Path Drift in Large Reasoning Models: How First-Person Commitments Override Safety,https://aclanthology.org/2025.emnlp-main.990.pdf,emnlp,2025
991,CBP-Tuning: Efficient Local Customization for Black-box Large Language Models,https://aclanthology.org/2025.emnlp-main.991.pdf,emnlp,2025
992,Beyond the Score: Uncertainty-Calibrated LLMs for Automated Essay Assessment,https://aclanthology.org/2025.emnlp-main.992.pdf,emnlp,2025
993,Humans Hallucinate Too: Language Models Identify and Correct Subjective Annotation Errors With Label-in-a-Haystack Prompts,https://aclanthology.org/2025.emnlp-main.993.pdf,emnlp,2025
994,Do It Yourself (DIY): Modifying Images for Poems in a Zero-Shot Setting Using Weighted Prompt Manipulation,https://aclanthology.org/2025.emnlp-main.994.pdf,emnlp,2025
995,Looking Beyond Text: Reducing Language Bias in Large Vision-Language Models via Multimodal Dual-Attention and Soft-Image Guidance,https://aclanthology.org/2025.emnlp-main.995.pdf,emnlp,2025
996,Who Holds the Pen? Caricature and Perspective in LLM Retellings of History,https://aclanthology.org/2025.emnlp-main.996.pdf,emnlp,2025
997,DSMoE: Matrix-Partitioned Experts with Dynamic Routing for Computation-Efficient Dense LLMs,https://aclanthology.org/2025.emnlp-main.997.pdf,emnlp,2025
998,Search Wisely: Mitigating Sub-optimal Agentic Searches By Reducing Uncertainty,https://aclanthology.org/2025.emnlp-main.998.pdf,emnlp,2025
999,Child-Directed Language Does Not Consistently Boost Syntax Learning in Language Models,https://aclanthology.org/2025.emnlp-main.999.pdf,emnlp,2025
1000,Benchmarking Debiasing Methods for LLM-based Parameter Estimates,https://aclanthology.org/2025.emnlp-main.1000.pdf,emnlp,2025
1001,(Almost) Free Modality Stitching of Foundation Models,https://aclanthology.org/2025.emnlp-main.1001.pdf,emnlp,2025
1002,VERITAS: Leveraging Vision Priors and Expert Fusion to Improve Multimodal Data,https://aclanthology.org/2025.emnlp-main.1002.pdf,emnlp,2025
1003,Rescorla-Wagner Steering of LLMs for Undesired Behaviors over Disproportionate Inappropriate Context,https://aclanthology.org/2025.emnlp-main.1003.pdf,emnlp,2025
1004,Exploring Artificial Image Generation for Stance Detection,https://aclanthology.org/2025.emnlp-main.1004.pdf,emnlp,2025
1005,Hope vs. Hate: Understanding User Interactions with LGBTQ+ News Content in Mainstream US News Media through the Lens of Hope Speech,https://aclanthology.org/2025.emnlp-main.1005.pdf,emnlp,2025
1006,Flaw or Artifact? Rethinking Prompt Sensitivity in Evaluating LLMs,https://aclanthology.org/2025.emnlp-main.1006.pdf,emnlp,2025
1007,Topic Coverage-based Demonstration Retrieval for In-Context Learning,https://aclanthology.org/2025.emnlp-main.1007.pdf,emnlp,2025
1008,On the Same Wavelength? Evaluating Pragmatic Reasoning in Language Models across Broad Concepts,https://aclanthology.org/2025.emnlp-main.1008.pdf,emnlp,2025
1009,MuseScorer: Idea Originality Scoring At Scale,https://aclanthology.org/2025.emnlp-main.1009.pdf,emnlp,2025
1010,SAFENUDGE: Safeguarding Large Language Models in Real-time with Tunable Safety-Performance Trade-offs,https://aclanthology.org/2025.emnlp-main.1010.pdf,emnlp,2025
1011,RaDeR: Reasoning-aware Dense Retrieval Models,https://aclanthology.org/2025.emnlp-main.1011.pdf,emnlp,2025
1012,A Culturally-diverse Multilingual Multimodal Video Benchmark & Model,https://aclanthology.org/2025.emnlp-main.1012.pdf,emnlp,2025
1013,DRES: Fake news detection by dynamic representation and ensemble selection,https://aclanthology.org/2025.emnlp-main.1013.pdf,emnlp,2025
1014,A Graph-Theoretical Framework for Analyzing the Behavior of Causal Language Models,https://aclanthology.org/2025.emnlp-main.1014.pdf,emnlp,2025
1015,Membership and Memorization in LLM Knowledge Distillation,https://aclanthology.org/2025.emnlp-main.1015.pdf,emnlp,2025
1016,Balanced Multi-Factor In-Context Learning for Multilingual Large Language Models,https://aclanthology.org/2025.emnlp-main.1016.pdf,emnlp,2025
1017,"Efficient Context Selection for Long-Context QA: No Tuning, No Iteration, Just Adaptive‐k",https://aclanthology.org/2025.emnlp-main.1017.pdf,emnlp,2025
1018,Languages Still Left Behind: Toward a Better Multilingual Machine Translation Benchmark,https://aclanthology.org/2025.emnlp-main.1018.pdf,emnlp,2025
1019,"Think Globally, Group Locally: Evaluating LLMs Using Multi-Lingual Word Grouping Games",https://aclanthology.org/2025.emnlp-main.1019.pdf,emnlp,2025
1020,Pointing to a Llama and Call it a Camel: On the Sycophancy of Multimodal Large Language Models,https://aclanthology.org/2025.emnlp-main.1020.pdf,emnlp,2025
1021,MR. Judge: Multimodal Reasoner as a Judge,https://aclanthology.org/2025.emnlp-main.1021.pdf,emnlp,2025
1022,MobiZO: Enabling Efficient LLM Fine-Tuning at the Edge via Inference Engines,https://aclanthology.org/2025.emnlp-main.1022.pdf,emnlp,2025
1023,"Fann or Flop: A Multigenre, Multiera Benchmark for Arabic Poetry Understanding in LLMs",https://aclanthology.org/2025.emnlp-main.1023.pdf,emnlp,2025
1024,CoMAT: Chain of Mathematically Annotated Thought Improves Mathematical Reasoning,https://aclanthology.org/2025.emnlp-main.1024.pdf,emnlp,2025
1025,s1: Simple test-time scaling,https://aclanthology.org/2025.emnlp-main.1025.pdf,emnlp,2025
1026,Learning Subjective Label Distributions via Sociocultural Descriptors,https://aclanthology.org/2025.emnlp-main.1026.pdf,emnlp,2025
1027,COM-BOM: Bayesian Exemplar Search for Efficiently Exploring the Accuracy-Calibration Pareto Frontier,https://aclanthology.org/2025.emnlp-main.1027.pdf,emnlp,2025
1028,ML-Promise: A Multilingual Dataset for Corporate Promise Verification,https://aclanthology.org/2025.emnlp-main.1028.pdf,emnlp,2025
1029,Reading Between the Prompts: How Stereotypes Shape LLM’s Implicit Personalization,https://aclanthology.org/2025.emnlp-main.1029.pdf,emnlp,2025
1030,Paired by the Teacher: Turning Unpaired Data into High-Fidelity Pairs for Low-Resource Text Generation,https://aclanthology.org/2025.emnlp-main.1030.pdf,emnlp,2025
1031,Please Translate Again: Two Simple Experiments on Whether Human-Like Reasoning Helps Translation,https://aclanthology.org/2025.emnlp-main.1031.pdf,emnlp,2025
1032,How Do Large Vision-Language Models See Text in Image? Unveiling the Distinctive Role of OCR Heads,https://aclanthology.org/2025.emnlp-main.1032.pdf,emnlp,2025
1033,Explainability and Interpretability of Multilingual Large Language Models: A Survey,https://aclanthology.org/2025.emnlp-main.1033.pdf,emnlp,2025
1034,Decoding the Rule Book: Extracting Hidden Moderation Criteria from Reddit Communities,https://aclanthology.org/2025.emnlp-main.1034.pdf,emnlp,2025
1035,AcT2I: Evaluating and Improving Action Depiction in Text-to-Image Models,https://aclanthology.org/2025.emnlp-main.1035.pdf,emnlp,2025
1036,Assessing French Readability for Adults with Low Literacy: A Global and Local Perspective,https://aclanthology.org/2025.emnlp-main.1036.pdf,emnlp,2025
1037,LILaC: Late Interacting in Layered Component Graph for Open-domain Multimodal Multihop Retrieval,https://aclanthology.org/2025.emnlp-main.1037.pdf,emnlp,2025
1038,DiCoRe: Enhancing Zero-shot Event Detection via Divergent-Convergent LLM Reasoning,https://aclanthology.org/2025.emnlp-main.1038.pdf,emnlp,2025
1039,SNaRe: Domain-aware Data Generation for Low-Resource Event Detection,https://aclanthology.org/2025.emnlp-main.1039.pdf,emnlp,2025
1040,Table-R1: Inference-Time Scaling for Table Reasoning Tasks,https://aclanthology.org/2025.emnlp-main.1040.pdf,emnlp,2025
1041,LimRank: Less is More for Reasoning-Intensive Information Reranking,https://aclanthology.org/2025.emnlp-main.1041.pdf,emnlp,2025
1042,PlanGEN: A Multi-Agent Framework for Generating Planning and Reasoning Trajectories for Complex Problem Solving,https://aclanthology.org/2025.emnlp-main.1042.pdf,emnlp,2025
1043,An Empirical Study on Strong-Weak Model Collaboration for Repo-level Code Generation,https://aclanthology.org/2025.emnlp-main.1043.pdf,emnlp,2025
1044,What are Foundation Models Cooking in the Post-Soviet World?,https://aclanthology.org/2025.emnlp-main.1044.pdf,emnlp,2025
1045,"LogiDynamics: Unraveling the Dynamics of Inductive, Abductive and Deductive Logical Inferences in LLM Reasoning",https://aclanthology.org/2025.emnlp-main.1045.pdf,emnlp,2025
1046,EcoLoRA: Communication-Efficient Federated Fine-Tuning of Large Language Models,https://aclanthology.org/2025.emnlp-main.1046.pdf,emnlp,2025
1047,Memorization ≠ Understanding: Do Large Language Models Have the Ability of Scenario Cognition?,https://aclanthology.org/2025.emnlp-main.1047.pdf,emnlp,2025
1048,Priority on High-Quality: Selecting Instruction Data via Consistency Verification of Noise Injection,https://aclanthology.org/2025.emnlp-main.1048.pdf,emnlp,2025
1049,Can Prompts Rewind Time for LLMs? Evaluating the Effectiveness of Prompted Knowledge Cutoffs,https://aclanthology.org/2025.emnlp-main.1049.pdf,emnlp,2025
1050,DSVD: Dynamic Self-Verify Decoding for Faithful Generation in Large Language Models,https://aclanthology.org/2025.emnlp-main.1050.pdf,emnlp,2025
1051,Metric Calculating Benchmark: Code-Verifiable Complicate Instruction Following Benchmark for Large Language Models,https://aclanthology.org/2025.emnlp-main.1051.pdf,emnlp,2025
1052,Generative Annotation for ASR Named Entity Correction,https://aclanthology.org/2025.emnlp-main.1052.pdf,emnlp,2025
1053,SOLAR: Towards Characterizing Subjectivity of Individuals through Modeling Value Conflicts and Trade-offs,https://aclanthology.org/2025.emnlp-main.1053.pdf,emnlp,2025
1054,LogicTree: Structured Proof Exploration for Coherent and Rigorous Logical Reasoning with Large Language Models,https://aclanthology.org/2025.emnlp-main.1054.pdf,emnlp,2025
1055,Unmasking Fake Careers: Detecting Machine-Generated Career Trajectories via Multi-layer Heterogeneous Graphs,https://aclanthology.org/2025.emnlp-main.1055.pdf,emnlp,2025
1056,GAP: a Global Adaptive Pruning Method for Large Language Models,https://aclanthology.org/2025.emnlp-main.1056.pdf,emnlp,2025
1057,Distribution Prompting: Understanding the Expressivity of Language Models Through the Next-Token Distributions They Can Produce,https://aclanthology.org/2025.emnlp-main.1057.pdf,emnlp,2025
1058,LGA: LLM-GNN Aggregation for Temporal Evolution Attribute Graph Prediction,https://aclanthology.org/2025.emnlp-main.1058.pdf,emnlp,2025
1059,EIFBENCH: Extremely Complex Instruction Following Benchmark for Large Language Models,https://aclanthology.org/2025.emnlp-main.1059.pdf,emnlp,2025
1060,Tool Preferences in Agentic LLMs are Unreliable,https://aclanthology.org/2025.emnlp-main.1060.pdf,emnlp,2025
1061,Enhancing Large Language Model for Knowledge Graph Completion via Structure-Aware Alignment-Tuning,https://aclanthology.org/2025.emnlp-main.1061.pdf,emnlp,2025
1062,MultiDocFusion : Hierarchical and Multimodal Chunking Pipeline for Enhanced RAG on Long Industrial Documents,https://aclanthology.org/2025.emnlp-main.1062.pdf,emnlp,2025
1063,Attention-guided Self-reflection for Zero-shot Hallucination Detection in Large Language Models,https://aclanthology.org/2025.emnlp-main.1063.pdf,emnlp,2025
1064,"‘Rich Dad, Poor Lad’: How do Large Language Models Contextualize Socioeconomic Factors in College Admission ?",https://aclanthology.org/2025.emnlp-main.1064.pdf,emnlp,2025
1065,Understanding and Mitigating Overrefusal in LLMs from an Unveiling Perspective of Safety Decision Boundary,https://aclanthology.org/2025.emnlp-main.1065.pdf,emnlp,2025
1066,MMAG: Multimodal Learning for Mucus Anomaly Grading in Nasal Endoscopy via Semantic Attribute Prompting,https://aclanthology.org/2025.emnlp-main.1066.pdf,emnlp,2025
