,title,conference,year,paper_url
305,Social Debiasing for Fair Multi-modal LLMs,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Cheng_Social_Debiasing_for_Fair_Multi-modal_LLMs_ICCV_2025_paper.pdf
306,DOGR: Towards Versatile Visual Document Grounding and Referring,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhou_DOGR_Towards_Versatile_Visual_Document_Grounding_and_Referring_ICCV_2025_paper.pdf
307,Benchmarking and Learning Multi-Dimensional Quality Evaluator for Text-to-3D Generation,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhang_Benchmarking_and_Learning_Multi-Dimensional_Quality_Evaluator_for_Text-to-3D_Generation_ICCV_2025_paper.pdf
308,Sat2City: 3D City Generation from A Single Satellite Image with Cascaded Latent Diffusion,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Hua_Sat2City_3D_City_Generation_from_A_Single_Satellite_Image_with_ICCV_2025_paper.pdf
309,Hi3DGen: High-fidelity 3D Geometry Generation from Images via Normal Bridging,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Ye_Hi3DGen_High-fidelity_3D_Geometry_Generation_from_Images_via_Normal_Bridging_ICCV_2025_paper.pdf
310,SC-Captioner: Improving Image Captioning with Self-Correction by Reinforcement Learning,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhang_SC-Captioner_Improving_Image_Captioning_with_Self-Correction_by_Reinforcement_Learning_ICCV_2025_paper.pdf
311,DreamDance: Animating Human Images by Enriching 3D Geometry Cues from 2D Poses,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Pang_DreamDance_Animating_Human_Images_by_Enriching_3D_Geometry_Cues_from_ICCV_2025_paper.pdf
312,MBTI: Masked Blending Transformers with Implicit Positional Encoding for Frame-rate Agnostic Motion Estimation,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Huh_MBTI_Masked_Blending_Transformers_with_Implicit_Positional_Encoding_for_Frame-rate_ICCV_2025_paper.pdf
313,MixRI: Mixing Features of Reference Images for Novel Object Pose Estimation,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Liu_MixRI_Mixing_Features_of_Reference_Images_for_Novel_Object_Pose_ICCV_2025_paper.pdf
314,p-AVAS: Can Physics-Integrated Audio-Visual Modeling Boost Neural Acoustic Synthesis?,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Liang_p-AVAS_Can_Physics-Integrated_Audio-Visual_Modeling_Boost_Neural_Acoustic_Synthesis_ICCV_2025_paper.pdf
315,Learning Precise Affordances from Egocentric Videos for Robotic Manipulation,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Li_Learning_Precise_Affordances_from_Egocentric_Videos_for_Robotic_Manipulation_ICCV_2025_paper.pdf
316,VAFlow: Video-to-Audio Generation with Cross-Modality Flow Matching,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Wang_VAFlow_Video-to-Audio_Generation_with_Cross-Modality_Flow_Matching_ICCV_2025_paper.pdf
317,HDR Image Generation via Gain Map Decomposed Diffusion,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Guan_HDR_Image_Generation_via_Gain_Map_Decomposed_Diffusion_ICCV_2025_paper.pdf
318,DiffuMatch: Category-Agnostic Spectral Diffusion Priors for Robust Non-rigid Shape Matching,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Pierson_DiffuMatch_Category-Agnostic_Spectral_Diffusion_Priors_for_Robust_Non-rigid_Shape_Matching_ICCV_2025_paper.pdf
319,MoGA: 3D Generative Avatar Prior for Monocular Gaussian Avatar Reconstruction,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Dong_MoGA_3D_Generative_Avatar_Prior_for_Monocular_Gaussian_Avatar_Reconstruction_ICCV_2025_paper.pdf
320,Aligning Moments in Time using Video Queries,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Kumar_Aligning_Moments_in_Time_using_Video_Queries_ICCV_2025_paper.pdf
321,StreamGS: Online Generalizable Gaussian Splatting Reconstruction for Unposed Image Streams,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Li_StreamGS_Online_Generalizable_Gaussian_Splatting_Reconstruction_for_Unposed_Image_Streams_ICCV_2025_paper.pdf
322,Adversarial Attention Perturbations for Large Object Detection Transformers,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Yahn_Adversarial_Attention_Perturbations_for_Large_Object_Detection_Transformers_ICCV_2025_paper.pdf
323,Meta-Learning Dynamic Center Distance: Hard Sample Mining for Learning with Noisy Labels,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Mu_Meta-Learning_Dynamic_Center_Distance_Hard_Sample_Mining_for_Learning_with_ICCV_2025_paper.pdf
324,Ensemble Foreground Management for Unsupervised Object Discovery,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Wu_Ensemble_Foreground_Management_for_Unsupervised_Object_Discovery_ICCV_2025_paper.pdf
325,RESCUE: Crowd Evacuation Simulation via Controlling SDM-United Characters,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Liu_RESCUE_Crowd_Evacuation_Simulation_via_Controlling_SDM-United_Characters_ICCV_2025_paper.pdf
326,Joint Diffusion Models in Continual Learning,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Skiers_Joint_Diffusion_Models_in_Continual_Learning_ICCV_2025_paper.pdf
327,MissRAG: Addressing the Missing Modality Challenge in Multimodal Large Language Models,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Pipoli_MissRAG_Addressing_the_Missing_Modality_Challenge_in_Multimodal_Large_Language_ICCV_2025_paper.pdf
328,Signs as Tokens: A Retrieval-Enhanced Multilingual Sign Language Generator,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Zuo_Signs_as_Tokens_A_Retrieval-Enhanced_Multilingual_Sign_Language_Generator_ICCV_2025_paper.pdf
329,Test-Time Prompt Tuning for Zero-Shot Depth Completion,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Jeong_Test-Time_Prompt_Tuning_for_Zero-Shot_Depth_Completion_ICCV_2025_paper.pdf
330,GUIOdyssey: A Comprehensive Dataset for Cross-App GUI Navigation on Mobile Devices,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Lu_GUIOdyssey_A_Comprehensive_Dataset_for_Cross-App_GUI_Navigation_on_Mobile_ICCV_2025_paper.pdf
331,TOTP: Transferable Online Pedestrian Trajectory Prediction with Temporal-Adaptive Mamba Latent Diffusion,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Ren_TOTP_Transferable_Online_Pedestrian_Trajectory_Prediction_with_Temporal-Adaptive_Mamba_Latent_ICCV_2025_paper.pdf
332,AstroLoc: Robust Space to Ground Image Localizer,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Berton_AstroLoc_Robust_Space_to_Ground_Image_Localizer_ICCV_2025_paper.pdf
333,Dual Recursive Feedback on Generation and Appearance Latents for Pose-Robust Text-to-Image Diffusion,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Kim_Dual_Recursive_Feedback_on_Generation_and_Appearance_Latents_for_Pose-Robust_ICCV_2025_paper.pdf
334,Chimera: Improving Generalist Model with Domain-Specific Experts,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Peng_Chimera_Improving_Generalist_Model_with_Domain-Specific_Experts_ICCV_2025_paper.pdf
335,EgoM2P: Egocentric Multimodal Multitask Pretraining,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Li_EgoM2P_Egocentric_Multimodal_Multitask_Pretraining_ICCV_2025_paper.pdf
336,On Large Multimodal Models as Open-World Image Classifiers,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Conti_On_Large_Multimodal_Models_as_Open-World_Image_Classifiers_ICCV_2025_paper.pdf
337,Adaptive Hyper-Graph Convolution Network for Skeleton-based Human Action Recognition with Virtual Connections,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhou_Adaptive_Hyper-Graph_Convolution_Network_for_Skeleton-based_Human_Action_Recognition_with_ICCV_2025_paper.pdf
338,Simultaneous Motion And Noise Estimation with Event Cameras,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Shiba_Simultaneous_Motion_And_Noise_Estimation_with_Event_Cameras_ICCV_2025_paper.pdf
339,Supercharging Floorplan Localization with Semantic Rays,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Grader_Supercharging_Floorplan_Localization_with_Semantic_Rays_ICCV_2025_paper.pdf
340,MDP3: A Training-free Approach for List-wise Frame Selection in Video-LLMs,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Sun_MDP3_A_Training-free_Approach_for_List-wise_Frame_Selection_in_Video-LLMs_ICCV_2025_paper.pdf
341,General Compression Framework for Efficient Transformer Object Tracking,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Hong_General_Compression_Framework_for_Efficient_Transformer_Object_Tracking_ICCV_2025_paper.pdf
342,Toward Long-Tailed Online Anomaly Detection through Class-Agnostic Concepts,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_Toward_Long-Tailed_Online_Anomaly_Detection_through_Class-Agnostic_Concepts_ICCV_2025_paper.pdf
343,CIARD: Cyclic Iterative Adversarial Robustness Distillation,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Lu_CIARD_Cyclic_Iterative_Adversarial_Robustness_Distillation_ICCV_2025_paper.pdf
344,DiffTell: A High-Quality Dataset for Describing Image Manipulation Changes,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Di_DiffTell_A_High-Quality_Dataset_for_Describing_Image_Manipulation_Changes_ICCV_2025_paper.pdf
345,A Plug-and-Play Physical Motion Restoration Approach for In-the-Wild High-Difficulty Motions,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhang_A_Plug-and-Play_Physical_Motion_Restoration_Approach_for_In-the-Wild_High-Difficulty_Motions_ICCV_2025_paper.pdf
346,Local Dense Logit Relations for Enhanced Knowledge Distillation,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Xu_Local_Dense_Logit_Relations_for_Enhanced_Knowledge_Distillation_ICCV_2025_paper.pdf
347,Less is More: Empowering GUI Agent with Context-Aware Simplification,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Chen_Less_is_More_Empowering_GUI_Agent_with_Context-Aware_Simplification_ICCV_2025_paper.pdf
348,TrafficLoc: Localizing Traffic Surveillance Cameras in 3D Scenes,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Xia_TrafficLoc_Localizing_Traffic_Surveillance_Cameras_in_3D_Scenes_ICCV_2025_paper.pdf
349,Detect Anything 3D in the Wild,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhang_Detect_Anything_3D_in_the_Wild_ICCV_2025_paper.pdf
350,Failure Cases Are Better Learned But Boundary Says Sorry: Facilitating Smooth Perception Change for Accuracy-Robustness Trade-Off in Adversarial Training,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Wang_Failure_Cases_Are_Better_Learned_But_Boundary_Says_Sorry_Facilitating_ICCV_2025_paper.pdf
351,CA-I2P: Channel-Adaptive Registration Network with Global Optimal Selection,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Cheng_CA-I2P_Channel-Adaptive_Registration_Network_with_Global_Optimal_Selection_ICCV_2025_paper.pdf
352,Exploiting Vision Language Model for Training-Free 3D Point Cloud OOD Detection via Graph Score Propagation,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Chen_Exploiting_Vision_Language_Model_for_Training-Free_3D_Point_Cloud_OOD_ICCV_2025_paper.pdf
353,Monocular Facial Appearance Capture in the Wild,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Xu_Monocular_Facial_Appearance_Capture_in_the_Wild_ICCV_2025_paper.pdf
354,Gaussian Variation Field Diffusion for High-fidelity Video-to-4D Synthesis,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhang_Gaussian_Variation_Field_Diffusion_for_High-fidelity_Video-to-4D_Synthesis_ICCV_2025_paper.pdf
355,Can3Tok: Canonical 3D Tokenization and Latent Modeling of Scene-Level 3D Gaussians,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Gao_Can3Tok_Canonical_3D_Tokenization_and_Latent_Modeling_of_Scene-Level_3D_ICCV_2025_paper.pdf
356,EmotiCrafter: Text-to-Emotional-Image Generation based on Valence-Arousal Model,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Dang_EmotiCrafter_Text-to-Emotional-Image_Generation_based_on_Valence-Arousal_Model_ICCV_2025_paper.pdf
357,HFD-Teacher: High-Frequency Depth Distillation from Depth Foundation Models for Enhanced Depth Completion,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_HFD-Teacher_High-Frequency_Depth_Distillation_from_Depth_Foundation_Models_for_Enhanced_ICCV_2025_paper.pdf
358,EAMamba: Efficient All-Around Vision State Space Model for Image Restoration,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Lin_EAMamba_Efficient_All-Around_Vision_State_Space_Model_for_Image_Restoration_ICCV_2025_paper.pdf
359,AHCPTQ: Accurate and Hardware-Compatible Post-Training Quantization for Segment Anything Model,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhang_AHCPTQ_Accurate_and_Hardware-Compatible_Post-Training_Quantization_for_Segment_Anything_Model_ICCV_2025_paper.pdf
360,WonderTurbo: Generating Interactive 3D World in 0.72 Seconds,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Ni_WonderTurbo_Generating_Interactive_3D_World_in_0.72_Seconds_ICCV_2025_paper.pdf
361,Learning Hierarchical Line Buffer for Image Processing,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Li_Learning_Hierarchical_Line_Buffer_for_Image_Processing_ICCV_2025_paper.pdf
362,Looking in the Mirror: A Faithful Counterfactual Explanation Method for Interpreting Deep Image Classification Models,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Chowdhury_Looking_in_the_Mirror_A_Faithful_Counterfactual_Explanation_Method_for_ICCV_2025_paper.pdf
363,Inference-Time Diffusion Model Distillation,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Park_Inference-Time_Diffusion_Model_Distillation_ICCV_2025_paper.pdf
364,S3E: Self-Supervised State Estimation for Radar-Inertial System,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Wang_S3E_Self-Supervised_State_Estimation_for_Radar-Inertial_System_ICCV_2025_paper.pdf
365,Rethinking Key-frame-based Micro-expression Recognition: A Robust and Accurate Framework Against Key-frame Errors,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhang_Rethinking_Key-frame-based_Micro-expression_Recognition_A_Robust_and_Accurate_Framework_Against_ICCV_2025_paper.pdf
366,Target Bias Is All You Need: Zero-Shot Debiasing of Vision-Language Models with Bias Corpus,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Jang_Target_Bias_Is_All_You_Need_Zero-Shot_Debiasing_of_Vision-Language_ICCV_2025_paper.pdf
367,"Mastering Collaborative Multi-modal Data Selection: A Focus on Informativeness, Uniqueness, and Representativeness",iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Yu_Mastering_Collaborative_Multi-modal_Data_Selection_A_Focus_on_Informativeness_Uniqueness_ICCV_2025_paper.pdf
368,WIR3D: Visually-Informed and Geometry-Aware 3D Shape Abstraction,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Liu_WIR3D_Visually-Informed_and_Geometry-Aware_3D_Shape_Abstraction_ICCV_2025_paper.pdf
369,XTrack: Multimodal Training Boosts RGB-X Video Object Trackers,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Tan_XTrack_Multimodal_Training_Boosts_RGB-X_Video_Object_Trackers_ICCV_2025_paper.pdf
370,FaceCraft4D: Animated 3D Facial Avatar Generation from a Single Image,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Yin_FaceCraft4D_Animated_3D_Facial_Avatar_Generation_from_a_Single_Image_ICCV_2025_paper.pdf
371,GenFlow3D: Generative Scene Flow Estimation and Prediction on Point Cloud Sequences,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Li_GenFlow3D_Generative_Scene_Flow_Estimation_and_Prediction_on_Point_Cloud_ICCV_2025_paper.pdf
372,Attention to Neural Plagiarism: Diffusion Models Can Plagiarize Your Copyrighted Images!,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Zou_Attention_to_Neural_Plagiarism_Diffusion_Models_Can_Plagiarize_Your_Copyrighted_ICCV_2025_paper.pdf
373,PBCAT: Patch-Based Composite Adversarial Training against Physically Realizable Attacks on Object Detection,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Li_PBCAT_Patch-Based_Composite_Adversarial_Training_against_Physically_Realizable_Attacks_on_ICCV_2025_paper.pdf
374,TRCE: Towards Reliable Malicious Concept Erasure in Text-to-Image Diffusion Models,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Chen_TRCE_Towards_Reliable_Malicious_Concept_Erasure_in_Text-to-Image_Diffusion_Models_ICCV_2025_paper.pdf
375,PossLoss: A Reliable and Sensitive Facial Landmark Detection Loss Function,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhu_PossLoss_A_Reliable_and_Sensitive_Facial_Landmark_Detection_Loss_Function_ICCV_2025_paper.pdf
376,ChartPoint: Guiding MLLMs with Grounding Reflection for Chart Reasoning,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Xu_ChartPoint_Guiding_MLLMs_with_Grounding_Reflection_for_Chart_Reasoning_ICCV_2025_paper.pdf
377,StealthAttack: Robust 3D Gaussian Splatting Poisoning via Density-Guided Illusions,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Ke_StealthAttack_Robust_3D_Gaussian_Splatting_Poisoning_via_Density-Guided_Illusions_ICCV_2025_paper.pdf
378,LightCity: An Urban Dataset for Outdoor Inverse Rendering and Reconstruction under Multi-illumination Conditions,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Wang_LightCity_An_Urban_Dataset_for_Outdoor_Inverse_Rendering_and_Reconstruction_ICCV_2025_paper.pdf
379,On the Generalization of Representation Uncertainty in Earth Observation,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Kondylatos_On_the_Generalization_of_Representation_Uncertainty_in_Earth_Observation_ICCV_2025_paper.pdf
380,Region-aware Anchoring Mechanism for Efficient Referring Visual Grounding,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Ouyang_Region-aware_Anchoring_Mechanism_for_Efficient_Referring_Visual_Grounding_ICCV_2025_paper.pdf
381,Mind the Cost of Scaffold! Benign Clients May Even Become Accomplices of Backdoor Attack,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Han_Mind_the_Cost_of_Scaffold_Benign_Clients_May_Even_Become_ICCV_2025_paper.pdf
382,MV-Adapter: Multi-View Consistent Image Generation Made Easy,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Huang_MV-Adapter_Multi-View_Consistent_Image_Generation_Made_Easy_ICCV_2025_paper.pdf
383,Hybrid-Tower: Fine-grained Pseudo-query Interaction and Generation for Text-to-Video Retrieval,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Lan_Hybrid-Tower_Fine-grained_Pseudo-query_Interaction_and_Generation_for_Text-to-Video_Retrieval_ICCV_2025_paper.pdf
384,ATLAS: Decoupling Skeletal and Shape Parameters for Expressive Parametric Human Modeling,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Park_ATLAS_Decoupling_Skeletal_and_Shape_Parameters_for_Expressive_Parametric_Human_ICCV_2025_paper.pdf
385,Enhancing Reward Models for High-quality Image Generation: Beyond Text-Image Alignment,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Ba_Enhancing_Reward_Models_for_High-quality_Image_Generation_Beyond_Text-Image_Alignment_ICCV_2025_paper.pdf
386,PHATNet: A Physics-guided Haze Transfer Network for Domain-adaptive Real-world Image Dehazing,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Tsai_PHATNet_A_Physics-guided_Haze_Transfer_Network_for_Domain-adaptive_Real-world_Image_ICCV_2025_paper.pdf
387,Diagnosing Pretrained Models for Out-of-distribution Detection,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Xiong_Diagnosing_Pretrained_Models_for_Out-of-distribution_Detection_ICCV_2025_paper.pdf
388,LD-RPS: Zero-Shot Unified Image Restoration via Latent Diffusion Recurrent Posterior Sampling,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Li_LD-RPS_Zero-Shot_Unified_Image_Restoration_via_Latent_Diffusion_Recurrent_Posterior_ICCV_2025_paper.pdf
389,Outlier-Aware Post-Training Quantization for Image Super-Resolution,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Wang_Outlier-Aware_Post-Training_Quantization_for_Image_Super-Resolution_ICCV_2025_paper.pdf
390,Equipping Vision Foundation Model with Mixture of Experts for Out-of-Distribution Detection,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhao_Equipping_Vision_Foundation_Model_with_Mixture_of_Experts_for_Out-of-Distribution_ICCV_2025_paper.pdf
391,The Curse of Conditions: Analyzing and Improving Optimal Transport for Conditional Flow-Based Generation,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Cheng_The_Curse_of_Conditions_Analyzing_and_Improving_Optimal_Transport_for_ICCV_2025_paper.pdf
392,BlinkTrack: Feature Tracking over 80 FPS via Events and Images,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Shen_BlinkTrack_Feature_Tracking_over_80_FPS_via_Events_and_Images_ICCV_2025_paper.pdf
393,Less is More: Improving Motion Diffusion Models with Sparse Keyframes,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Bae_Less_is_More_Improving_Motion_Diffusion_Models_with_Sparse_Keyframes_ICCV_2025_paper.pdf
394,CAVIS: Context-Aware Video Instance Segmentation,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Lee_CAVIS_Context-Aware_Video_Instance_Segmentation_ICCV_2025_paper.pdf
395,LeanVAE: An Ultra-Efficient Reconstruction VAE for Video Diffusion Models,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Cheng_LeanVAE_An_Ultra-Efficient_Reconstruction_VAE_for_Video_Diffusion_Models_ICCV_2025_paper.pdf
396,Monocular Semantic Scene Completion via Masked Recurrent Networks,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Wang_Monocular_Semantic_Scene_Completion_via_Masked_Recurrent_Networks_ICCV_2025_paper.pdf
397,TurboReg: TurboClique for Robust and Efficient Point Cloud Registration,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Yan_TurboReg_TurboClique_for_Robust_and_Efficient_Point_Cloud_Registration_ICCV_2025_paper.pdf
398,AR-VRM: Imitating Human Motions for Visual Robot Manipulation with Analogical Reasoning,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_AR-VRM_Imitating_Human_Motions_for_Visual_Robot_Manipulation_with_Analogical_ICCV_2025_paper.pdf
399,Self-Calibrated Variance-Stabilizing Transformations for Real-World Image Denoising,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Herbreteau_Self-Calibrated_Variance-Stabilizing_Transformations_for_Real-World_Image_Denoising_ICCV_2025_paper.pdf
400,HccePose(BF): Predicting Front & Back Surfaces to Construct Ultra-Dense 2D-3D Correspondences for Pose Estimation,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Wang_HccePoseBF_Predicting_Front__Back_Surfaces_to_Construct_Ultra-Dense_2D-3D_ICCV_2025_paper.pdf
401,Find Any Part in 3D,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Ma_Find_Any_Part_in_3D_ICCV_2025_paper.pdf
402,CompleteMe: Reference-based Human Image Completion,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Tsai_CompleteMe_Reference-based_Human_Image_Completion_ICCV_2025_paper.pdf
403,MMOne: Representing Multiple Modalities in One Scene,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Gu_MMOne_Representing_Multiple_Modalities_in_One_Scene_ICCV_2025_paper.pdf
404,VA-MoE: Variables-Adaptive Mixture of Experts for Incremental Weather Forecasting,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Chen_VA-MoE_Variables-Adaptive_Mixture_of_Experts_for_Incremental_Weather_Forecasting_ICCV_2025_paper.pdf
405,2HandedAfforder: Learning Precise Actionable Bimanual Affordances from Human Videos,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Heidinger_2HandedAfforder_Learning_Precise_Actionable_Bimanual_Affordances_from_Human_Videos_ICCV_2025_paper.pdf
406,GenDoP: Auto-regressive Camera Trajectory Generation as a Director of Photography,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhang_GenDoP_Auto-regressive_Camera_Trajectory_Generation_as_a_Director_of_Photography_ICCV_2025_paper.pdf
407,Latent Swap Joint Diffusion for 2D Long-Form Latent Generation,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Dai_Latent_Swap_Joint_Diffusion_for_2D_Long-Form_Latent_Generation_ICCV_2025_paper.pdf
408,Neural Inverse Rendering for High-Accuracy 3D Measurement of Moving Objects with Fewer Phase-Shifting Patterns,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Urakawa_Neural_Inverse_Rendering_for_High-Accuracy_3D_Measurement_of_Moving_Objects_ICCV_2025_paper.pdf
409,Embodied Navigation with Auxiliary Task of Action Description Prediction,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Kondoh_Embodied_Navigation_with_Auxiliary_Task_of_Action_Description_Prediction_ICCV_2025_paper.pdf
410,Taming the Untamed: Graph-Based Knowledge Retrieval and Reasoning for MLLMs to Conquer the Unknown,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Wang_Taming_the_Untamed_Graph-Based_Knowledge_Retrieval_and_Reasoning_for_MLLMs_ICCV_2025_paper.pdf
411,From Image to Video: An Empirical Study of Diffusion Representations,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Velez_From_Image_to_Video_An_Empirical_Study_of_Diffusion_Representations_ICCV_2025_paper.pdf
412,Diffusion Curriculum: Synthetic-to-Real Data Curriculum via Image-Guided Diffusion,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Liang_Diffusion_Curriculum_Synthetic-to-Real_Data_Curriculum_via_Image-Guided_Diffusion_ICCV_2025_paper.pdf
413,Dynamic-VLM: Simple Dynamic Visual Token Compression for VideoLLM,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Wang_Dynamic-VLM_Simple_Dynamic_Visual_Token_Compression_for_VideoLLM_ICCV_2025_paper.pdf
414,CCL-LGS: Contrastive Codebook Learning for 3D Language Gaussian Splatting,iccv,2025,https://openaccess.thecvf.com/content/ICCV2025/papers/Tian_CCL-LGS_Contrastive_Codebook_Learning_for_3D_Language_Gaussian_Splatting_ICCV_2025_paper.pdf
